Datetime,URL,Tweet,Username
2023-06-18 15:12:36+00:00,https://twitter.com/nbsurprise/status/1670449440555925504,"@Haderai43 i was diagnosed with autism at age 3 or something lol, never adhd tho",nbsurprise
2023-06-18 15:11:12+00:00,https://twitter.com/MaxxieArts/status/1670449085952970753,"@dm_noID I was diagnosed with ADD (ADHD) probably around 10 or 11. Hard time at school and at home so my mum took me to the doctor to get checked.  I didn't there was much ""wrong"" with me till the people around me made a big fuss about it",MaxxieArts
2023-06-18 14:44:38+00:00,https://twitter.com/AuroraTheAvali/status/1670442403445235712,"@dm_noID I knew i had ADHD since i was a little kid, cause i was diagnosed with it, but the autistic part was a different story.
I was told i was ""borderline Aspergers"" (ASD), but i am fairly certain they missed things... probably because i was masking",AuroraTheAvali
2023-06-18 14:11:55+00:00,https://twitter.com/GoldJenny67/status/1670434167132135424,When I was in third grade I was diagnosed with a depressive form of adhd so I wonder if that's part of it. Idk I've had people guess at what's wrong with me my whole life. 🤷🏻‍♀️,GoldJenny67
2023-06-18 13:01:54+00:00,https://twitter.com/_rebecca_la/status/1670416549813911553,"@autismsupsoc He might be???? He's certain he would have been diagnosed with ADHD as a kid, ""but I was just a normal hyperactive boy"". 🤦‍♀️ I see some of my AuDHD-ish things in him though so perhaps he's both?",_rebecca_la
2023-06-18 12:20:21+00:00,https://twitter.com/TheDream_trader/status/1670406093351055362,"@Jackystarlet @davenewworld_2 I I was 💔😩🥺 diagnosed with PTSD, ADHD i had several panic attacks both depression and anxiety so I decided to try a new phycadelics and it's helpful reach out to [Psychelicz_shop]on IG 💯✅✈️🍫🍄",TheDream_trader
2023-06-18 11:31:19+00:00,https://twitter.com/Cosybeans_/status/1670393753419251713,"Happy #AutisticPrideDay ♾️🏳️‍🌈

I was a very recently diagnosed with autism and I also have adhd! I am just s game loving polysexual streamer  who is still learning a lot about my autism but always open to talk about it❤️",Cosybeans_
2023-06-18 11:11:31+00:00,https://twitter.com/lexiidaisiee/status/1670388769717878784,"@NaomiFromATIM @TommyLavinTST @ask_aubry And yes I am diagnosed with PTSD depression  and GAD since I was 15. Trouble with PCOS as well. Might have some adhd. Maybe post partum but regardless, get up and take care of you and yours. I know it’s hard, but that’s what makes it worth while",lexiidaisiee
2023-06-18 08:42:56+00:00,https://twitter.com/Kari_Bear/status/1670351377179058179,@Shann_Shortcake You should read about women with autism. I was diagnosed with adhd first and autism a year ago. I was like omg I’ve been self blaming and thinking I just need to try harder for so long! Look up tony Attwood aspergers in girls on YouTube 💜,Kari_Bear
2023-06-18 07:12:06+00:00,https://twitter.com/DespicableCHs/status/1670328517483962368,"@RingzMoody YAY :D 
To be fair, I was formerly diagnosed with bpd (it as a mistake, the therapist who diagnosed me knew me for a month and my new therapist said uhhh...  what? And then she was like, maybe you should get checked for ADHD and Autism, and I was like Oh)",DespicableCHs
2023-06-18 06:16:31+00:00,https://twitter.com/decaymanagement/status/1670314530096975872,"Here’s an extraordinary thing:
Not long after I was diagnosed with ADHD and started taking Ritalin, well, I abducted an alien and kept it in my office for 6 weeks. It looked like Jabba the Hutt, constantly wanked its bits (it had M AND F bits) played D&amp;D 24/7, and stole my Rits!",decaymanagement
2023-06-18 05:56:40+00:00,https://twitter.com/LordShween/status/1670309534911299585,"@tooothpeck oh yeah ofc definitely i self diagnosed myself with adhd cuz i saw people with similar experiences and stuff then did my research and went through as many processes as i could and all of the descriptions matched

i was just saying they read the post and self diagnose and shit",LordShween
2023-06-18 05:48:33+00:00,https://twitter.com/erinchavi/status/1670307492495015936,every time i bring up angels and my cassandra curse on the tl there's a little piece of my brain that's like you need to shut up you need to shut up right now and that is why i did not get diagnosed with ADHD until i was 17,erinchavi
2023-06-18 01:01:42+00:00,https://twitter.com/SerranoArts/status/1670235304433790976,"@kowlraxx i dont even know if i have ADHD cause I was never officially diagnosed, like bi polar, I just have some of the signs

the only thing i was ever officially diagnosed with is high functioning autism",SerranoArts
2023-06-18 00:30:15+00:00,https://twitter.com/LoshadSpaceport/status/1670227388960227335,"@spargles When I was a kid, I was diagnosed with autism and ADHD. I was even brought to a speech coach to learn to talk.

I only realised it when I was an adult, especially since I can't focus well",LoshadSpaceport
2023-06-17 23:03:57+00:00,https://twitter.com/JudithAB70/status/1670205671923671043,@ADDitudeMag I worried about the same thing before I was diagnosed with ADHD (at the age of 69).,JudithAB70
2023-06-17 22:55:12+00:00,https://twitter.com/KMarshallATC/status/1670203468659806210,"My mom: you’ve never had a filter and are my wild child.
Me: well, maybe I wouldn’t have been wild if you had me tested and diagnosed with ADHD as a kid instead of me waiting until I was 27…
My mom: you turned out fine, didn’t you, doc

I love her but damn, stop gaslighting me!!",KMarshallATC
2023-06-17 22:28:36+00:00,https://twitter.com/hispolestar/status/1670196774311452679,"sorry my therapist said i don't have adhd, she just diagnosed me with high iq (i fucking wish i was joking) https://t.co/w2OJZS8vx7",hispolestar
2023-06-17 21:56:10+00:00,https://twitter.com/atty1chgo/status/1670188612950843396,"@beadbop @JonesMurphy @MarchandSurgery @FrankJRanelli @caity2shoes I was diagnosed with ADHD at age 50 as the result of this disciplinary action which was 17 YEARS AGO. As it turned out, this action was a real lifesaver, as I was previosly undiagnosed. Do you have a problem with that, fartbreath? Or is that psych degree a pile of crap?",atty1chgo
2023-06-17 21:43:06+00:00,https://twitter.com/teachechick/status/1670185324184498176,"@ShannonBiersack I was diagnosed BPD, then this was changed to autistic. I thought you were implying that I didn’t know what a BOD diagnosis is like. I just find society is better with me being autistic. When I had a disordered personality people backed away from me.",teachechick
2023-06-17 20:27:07+00:00,https://twitter.com/presspause87/status/1670166202604290048,"@transmedscum Sigh. Kelly has gone off the rails. There’s nothing wrong with pathologizing mental health issues. I have diagnosed CPTSD, OCD, ADHD, depression &amp; anxiety. I’m thankful to have my doctors that help me work thru it. Before I had them and meds I was miserable",presspause87
2023-06-17 20:23:49+00:00,https://twitter.com/GoldJenny67/status/1670165371557490693,"When I was in 3rd grade, I was diagnosed with the ""Eeyore syndrome"" as if I wouldn't understand was depressive ADHD means. 🙃",GoldJenny67
2023-06-17 19:39:12+00:00,https://twitter.com/SummerNazif/status/1670154142252253184,"@hangryliving Yeah, I was punished and villainized for my ADHD symptoms. When I got diagnosed at 20, everything made sense, but I was bitter because y’all could’ve just got me help but instead you filled my head with negative beliefs about myself I still struggle to let go of",SummerNazif
2023-06-17 17:42:45+00:00,https://twitter.com/Koodleskoo/status/1670124837614891010,"@PaulaMc007 Done! By an ex @BritishCouncil teacher who  is well aware teacher training
in neurodiversity is appalling. That appalling, when I was diagnosed with ADHD at 42, while 6 months pregnant and high risk, they sacked me. 🙏🏻",Koodleskoo
2023-06-17 17:04:27+00:00,https://twitter.com/jonathan_cilley/status/1670115201591529475,@_Soda_Station @adhd_ffs I got diagnosed with ADHD later in life (I was 38). I take Concerta for my ADHD and I find it to be very good. It actually helps my anxiety a bit as well. Only thing that I need to be careful about is my caffeine intake while taking the meds. Might be worth a look.,jonathan_cilley
2023-06-17 14:29:12+00:00,https://twitter.com/kuromibatwings/status/1670076129435058177,"@_caIphomet_ i dont think ppl with just adhd should say it (especially not towards other people) but this tweet reminded me of how someone i used to be friends with tried to convince my other friends that i self diagnosed autism ""so i can say the r slur""... when i was diagnosed as a kid 💀",kuromibatwings
2023-06-17 14:04:04+00:00,https://twitter.com/sovtoshi/status/1670069806371045376,"@GHOSTawyeeBOB I was diagnosed with ADHD at 23. It made a huge difference in my life. I also think I would have accomplished far more in life if I would have known why I couldn't focus in school. I self medicated with illicit drugs to try and focus. It was a mess. 
So GFY",sovtoshi
2023-06-17 13:06:26+00:00,https://twitter.com/michelle__703/status/1670055301389729794,"My daughter was just diagnosed with adhd. I have it. My older child has it. My parents suffered with mental illnesses. I was hoping I was wrong with thinking she had it too. She also most likely has my eye disease. 
I feel awful like I failed her.",michelle__703
2023-06-17 12:43:11+00:00,https://twitter.com/y00njinlvr/status/1670049451074015239,in 2019 i was in the worst place I’ve ever been in. dealing with abuse and getting diagnosed with adhd/anxiety. I stumbled across a video of bts and it changed my life for the better 💜 they have more of an impact on me than they’ll ever know https://t.co/DCXpHYLWUn,y00njinlvr
2023-06-17 12:38:52+00:00,https://twitter.com/Abimbola_OT/status/1670048365122387970,"Part way through my masters I was diagnosed with ADHD &amp; specific learning disabilities. It was difficult, I failed many modules &amp; it took a knock on my confidence. I graduated with a 2:2. I’m now 8 months in NQ. Your degree classification DOES NOT define you! ❤️",Abimbola_OT
2023-06-17 08:21:41+00:00,https://twitter.com/AnnCastleWalton/status/1669983643035394048,"This has been another edition of: Ann, she is forgetful 🤣

I need lists to remember things. I also need lists to remember to put things on the lists 🤣

Yes I was recently diagnosed with ADHD, why do you ask? 🧐",AnnCastleWalton
2023-06-17 08:14:16+00:00,https://twitter.com/WatcherXandea/status/1669981773042794497,"I’ve also never been diagnosed, but interestingly enough, most of this is stuff I’ve been doing since I was a literal toddler. I didn’t know so much of it was associated with ADHD https://t.co/XqRfrMF6cf",WatcherXandea
2023-06-17 02:56:17+00:00,https://twitter.com/lowbai/status/1669901752148058112,"@hankgreen HANK! I was like this too, then I got diagnosed with adhd and once I started taking medication the radio in my heard turned off!",lowbai
2023-06-17 02:15:00+00:00,https://twitter.com/crawl_n/status/1669891362202722305,@JamaicanGirl_Jo @ReelzChannel @peacock @OfficialOPLive When I was diagnosed with ADHD about 27 years ago the doc said Alcohol increases the issue. I haven't had a drink since. Don't miss it either #OPLive,crawl_n
2023-06-17 00:31:53+00:00,https://twitter.com/james__searles/status/1669865410827567104,"@ThomasBeautyy fair, i was recently diagnosed and stimulants have been a great change for me.  are you still treating your adhd with any medication at all? and if you are, would you be comfortable sharing? treating my adhd has been life changing but i’m not trying to take adderall my whole life",james__searles
2023-06-16 23:30:11+00:00,https://twitter.com/Damooshiefarmer/status/1669849883354992640,@IncognatoDD @celticguy357 @FleecingAmerica @VP Exactly...neurotypical means you have a similar functioning brain as the majority of the population. And thank you for bringing up neurodivergent as I was diagnosed as a child with ADHD and high functioning autism. So what was that about me being neurotypical?,Damooshiefarmer
2023-06-16 23:14:49+00:00,https://twitter.com/aeronautblue/status/1669846018110701572,just remembered when i was learning french together with english but then we annoyed the teacher SO much (me by being always distracted) she just gave up on it and made us only learn english. she was an amazing teacher but wow. once again. ADHD huh.,aeronautblue
2023-06-16 22:30:54+00:00,https://twitter.com/autogynamelia/status/1669834964097957888,I didn't get diagnosed with ADHD until I was like 41 so before that I internalized the idea that I'm just lazy so deeply that I honestly don't know if it's possible for me to carve it out of my brain.,autogynamelia
2023-06-16 22:08:49+00:00,https://twitter.com/nacholibraa69/status/1669829408482312192,"okay y’all - so i officially got diagnosed with ADHD and took my first adderall today…

and i was prepared for the energy boost i though a stimulant would give you 

but nope. apparently i have the calming, tired, unmotivated, emotionless, dead inside side effect. so that’s fun",nacholibraa69
2023-06-16 21:57:56+00:00,https://twitter.com/hooper_angel15/status/1669826669467631616,"I don’t tell a lot of people this in 2020-2021 I was diagnosed with ADHD.I just thought I catch on to things or process things differently in the classroom because on the court I can remember plays,drills etc. Getting treated was life changing because now I know it’s not just me",hooper_angel15
2023-06-16 21:34:23+00:00,https://twitter.com/oncetheymerge/status/1669820742144495617,"i was also diagnosed with persistant depressive disorder and re-affirmed (meaning i was already diagnosed and they were like ""yup u still got it!"") with GAD w/ panic attack. but they couldnt catch the bipolar or ADHD tho.... https://t.co/u9JSFf2MCE",oncetheymerge
2023-06-16 19:40:06+00:00,https://twitter.com/foxing_around/status/1669791982430953472,"@foxrots Aw gosh thank you!! My DMs should be on, maybe Twitter is being weird? 
But that's so funny to hear! I was diagnosed with ADHD in university after finding a few people talking about it just a little bit too relatable. I'm so glad my comics make you feel good though!",foxing_around
2023-06-16 19:14:49+00:00,https://twitter.com/gigimurakami/status/1669785620389019650,"@jacqueaye I was just diagnosed with ADHD. I suspected something was off but couldn’t put my finger on it, so I just masked tf out of it.",gigimurakami
2023-06-16 17:46:51+00:00,https://twitter.com/Bornfr331/status/1669763481166389248,@69MimiLisa I was diagnosed with ADHD when I was four and this is every second of every day for me. I guess it's hard to remember things when you're not paying attention. 😂 😂,Bornfr331
2023-06-16 17:07:37+00:00,https://twitter.com/Trinitydraco1/status/1669753606994644992,"2/ I was always different. I was an undiagnosed autistic child with diagnosed ADHD and a couple other learning disabilities. Despite this, I was very advanced intellectually and seen as something of a prodigy in music, history, and reading. Obviously I didn’t relate to other kids",Trinitydraco1
2023-06-16 13:37:19+00:00,https://twitter.com/The_Echostar/status/1669700685053534215,"@AmberlynWhite I was just having a crisis over this yesterday, and was doubting if i actually had autism or was just like, gaslighting myself into believing i did? because i got diagnosed with adhd but alot of my friends and other autistic people say its more likely i have autism n yeah! stress",The_Echostar
2023-06-16 13:08:07+00:00,https://twitter.com/MueshyMallow/status/1669693336838631424,@Giga6V I was also diagnosed with ADHD as a young child and found out I was also autistic as an adult last year. It's been a real struggle processing everything and this is 100% what I'm currently going through.,MueshyMallow
2023-06-16 11:44:48+00:00,https://twitter.com/none_of_concern/status/1669672367550005248,"@fizah_alias @toraktech diagnosed with ADHD and ASD, I was glad, I felt liberated especially with meds (started with Ritalin but currently on Concerta now). I also went for DBT/CBT which was great to help me cope with life but there was always something I lacked (which I didn’t realise was that I tried",none_of_concern
2023-06-16 09:46:44+00:00,https://twitter.com/ChrisWalkerEH1/status/1669642656262115335,"@draevans I’m glad nobody diagnosed me (well I was diagnosed ADHD in 1987 but nobody ever told me) 
With no qualifications but for flying marks in a foreign language, there was not a lot going for me in an ex-mining village in rural Ayrshire. I was on holiday alone in France age 16",ChrisWalkerEH1
2023-06-16 09:08:33+00:00,https://twitter.com/HanNeukdae/status/1669633047883313152,"So I found out I was diagnosed with autism at the same time as ADHD...

And I just got diagnosed with clinical depression and anxiety.",HanNeukdae
2023-06-16 08:55:54+00:00,https://twitter.com/jennyocox/status/1669629863215374342,"I was diagnosed with ADHD this year; after 43 years. 43 years of being the odd one out. I thought I knew all about ADHD but understanding it in relation to me as an individual has been quite the learning curve and realising that so much of what I do, how…https://t.co/FvFTxsaoYd",jennyocox
2023-06-16 08:37:32+00:00,https://twitter.com/JosephWemp/status/1669625240329105411,@ThePhoenixPress @HeronOfAlexand1 And cancelled 🤣 but when I was diagnosed with adhd retard was put on my medical file 😅,JosephWemp
2023-06-16 07:39:30+00:00,https://twitter.com/ghostlingsketch/status/1669610637901586435,@finalvamps Autism can be diagnosed later in life and since he is diagnosed for ADHD the symptoms for autism could have been glossed over. I understand that you dislike him but you dont get to decide if hes autistic or not. I was misdiagnosed with ADHD as a child when it was autism.,ghostlingsketch
2023-06-16 03:22:02+00:00,https://twitter.com/strawbrrysage/status/1669545845061046273,basically thought i was diagnosed with autism and she also got me diagnosed with adhd bc of my autism cause i have the inattentive type of adhd she just didnt like my autism symptoms and blamed them on adhd,strawbrrysage
2023-06-16 00:54:02+00:00,https://twitter.com/TKDesignz/status/1669508596999102464,"getting diagnosed with ADHD as an adult is very weird… my whole life i thought this was just how people were and that i was alone in not being able to cope

now i’m finding out that it’s absolutely not normal and i actually have had a disability my whole life",TKDesignz
2023-06-16 00:41:06+00:00,https://twitter.com/M33KOR/status/1669505344849219585,"@NazFX_Studios Something to consider might be a potentially undiagnosed neurodivergence. I was a “gifted kid”, and pushed crazy through uni to get top marks but it lead to massive burn out and me having similar issues for 10+ years until I recently got diagnosed with adhd and started meds",M33KOR
2023-06-16 00:09:01+00:00,https://twitter.com/DarkPrincessVA/status/1669497271312842752,"@viralcosmos But my family were kinda unclear about what I have because my mom is saying I was diagnosed with ADHD and my dad is claiming I wasn't and that it was something else, but I think ADHD seems more likely.",DarkPrincessVA
2023-06-15 22:49:49+00:00,https://twitter.com/darkbast/status/1669477339389132800,"@CobaltAugust I was diagnosed almost 2 years ago with ADHD at age 43. I was diagnosed with autism just over a year ago. I so very much understand.
If you ever want to chat, or rant or vent, my DMs are open. ❤️",darkbast
2023-06-15 22:07:13+00:00,https://twitter.com/CaringCaprinae/status/1669466616348938246,"Like, I'm smart, but I was abused as a child so it took till 28 to be diagnosed with ADHD and given medicine. Now the DEA is blocking that medicine to manufacture an illicit Adderall crisis (and likely a meth crisis).",CaringCaprinae
2023-06-15 21:39:19+00:00,https://twitter.com/whackacole3/status/1669459598120501249,"@SO1AVELLANHELL god same, i’ve been diagnosed and on meds since i was like eight but like the pandemic still hit me like a truck with adhd 😭",whackacole3
2023-06-15 20:54:31+00:00,https://twitter.com/BruceHightower9/status/1669448320186556416,￼ A few months ago I was diagnosed ￼with ADHD ￼ which means Attention-deficit/Hyperactivity disorder.￼ right along with bipolar 2 ￼ disorder.￼,BruceHightower9
2023-06-15 20:34:36+00:00,https://twitter.com/sunstar_sys/status/1669443311810105384,"@LoyalCrowlist I was suspected to be autistic when I was young but only formally diagnosed with ADHD until adulthood

ended up taking myself off my meds as a baby teen too bc they were making me miserable after school when i'd eventually unmask",sunstar_sys
2023-06-15 20:17:56+00:00,https://twitter.com/Ash_the_Jaguar/status/1669439115752886291,@fatbabygoogoo @hiimjustin000 @EverythingOOC It is clear that you don’t know what your talking about. You don’t get groomed into being Autistic. I was 5 when I got diagnosed with ADD and ADHD which immediately placed me on the autism spectrum. ADD and ADHD made me develop more slowly compared to my peers.,Ash_the_Jaguar
2023-06-15 20:15:58+00:00,https://twitter.com/livingd3adgrrl_/status/1669438618958458880,"@99skinz i have major depressive disorder with psychotic features, anxiety, adhd and autism. i also got diagnosed with odd when i was younger but idk if that still really applies",livingd3adgrrl_
2023-06-15 19:53:36+00:00,https://twitter.com/JennaNightmare/status/1669432993750949889,@abdl_breadkun Yeah I was diagnosed with ADHD but not for autism (but I'm willing to bet dollars to donuts I am). Idk it took some research and soul searching for me.,JennaNightmare
2023-06-15 19:48:38+00:00,https://twitter.com/LoyalCrowlist/status/1669431742539911173,honestly being asked multiple times 'are you autistic' is legitimately the reason i was like 'hmm' and went to my doctor about it. turns out yeah! i am! but i was only diagnosed with adhd as a child. shit is wild.,LoyalCrowlist
2023-06-15 19:14:02+00:00,https://twitter.com/_AfterDarkDraws/status/1669423033700823040,"Something I’ve never shared about myself.

I have ADHD! I was diagnosed with it around 2018-2019. Around that time was was also diagnosed with Mild depression and anxiety. I never really shared about my ADHD till this year recently. :) https://t.co/5tP5HoAkSV",_AfterDarkDraws
2023-06-15 18:14:22+00:00,https://twitter.com/glow1squid/status/1669408017178058752,@jaredtbarnes @_RedCrystalRose Im pretty damn close to his age and wasn’t diagnosed with adhd or autism until I was 17. It’s extremely possible for him to not have known until his late teens or even older.,glow1squid
2023-06-15 16:18:45+00:00,https://twitter.com/HanzaBananza47/status/1669378922566283265,"@suchnerve Every kid that is placed into the ""gifted"" group at their school by teachers should 100% be tested for autism/adhd as well as anxiety/depression. I didn't get diagnosed until I was 21 and thought Teen Me was pathetic because I couldn't keep up with the smart kids anymore.",HanzaBananza47
2023-06-15 16:16:25+00:00,https://twitter.com/lovelysouldemon/status/1669378335330168834,"@BlaxkGem I am also diagnosed with adhd, but not autism even though you could see some of it when I was young, but you know...afab. These antis need to stop being so ableist and privileged about who is and isn't autistic. Dream more than likely is autistic.",lovelysouldemon
2023-06-15 16:08:19+00:00,https://twitter.com/Miles_Fuxk/status/1669376296789352449,I self diagnosed myself with autism at age 13 (just after being diagnosed with ADHD) and had to wait THREE years before i was officially diagnosed because my parents couldn't afford to pay for a private clinic. there are SO many reasons as to why someone will self diagnose.,Miles_Fuxk
2023-06-15 16:07:35+00:00,https://twitter.com/emilykmay/status/1669376112097361922,@dreya_hope Lol I was diagnosed with adhd at 12 and yes to the constant accusations of flirting 🙃🙃🙃🙃,emilykmay
2023-06-15 15:38:37+00:00,https://twitter.com/karlscupid/status/1669368823848501248,@lRONITES Exactly like i was diagnosed with adhd at 9 yrs old but wasnt diagnosed w autism until my senior year of highschool. Like why do ppl think diagnoses is a one and done easy process ???,karlscupid
2023-06-15 15:29:39+00:00,https://twitter.com/ShadeauxCat/status/1669366568151646208,"@shahh Getting correctly diagnosed with ADHD after 30+ years. Before that, ketamine infusions were the only thing that helped with my depression. I was part of clinical trials and under supervision of a doctor while undergoing treatment. Cannabis helps too.",ShadeauxCat
2023-06-15 14:44:57+00:00,https://twitter.com/hausofsquirrel/status/1669355317170409472,I probably won’t get the help. I’m Autistic and have ADHD (private diagnosis last year). I was told by the consultant psychiatrist who diagnosed me that I need treatment for my ADHD but the company I went with was solely a diagnostic service.,hausofsquirrel
2023-06-15 13:37:29+00:00,https://twitter.com/CameronWaddel/status/1669338338074181632,"@WillingBlam I have recently started following Crit Role and am currently watching C1:E29. I was diagnosed with ADHD, at age 47, last year. I noticed you biting your nails just after you got in and googled the obvious. So glad to share something with you. Love to Laura also.🙂❤",CameronWaddel
2023-06-15 12:36:53+00:00,https://twitter.com/loreestark/status/1669323089094557697,"@phiamiriam I didn't get diagnosed with ADHD until I was 38. I was never the top of my class in high school or college or law school but I was a high achiever in extracurriculars (band, newspaper, law journal, internships). Looking back it's bananas it took so long to get that diagnosis",loreestark
2023-06-15 12:28:38+00:00,https://twitter.com/blairhoover/status/1669321013853552643,"I didn't need accomodations in the past because I was able to give them to myself. Once I became a parent, I no longer had the ability to give myself the time I needed.

I have learned that it is very common for women to be diagnosed with ADHD after they have children.",blairhoover
2023-06-15 11:56:47+00:00,https://twitter.com/OhWitchy/status/1669312997091581953,"@monkeyspaw @NomeDaBarbarian Oh, I've been diagnosed with adhd since I was a kid, it's the Autistic bit I'm wondering about. I didn't make that terrible clear, my apologies.",OhWitchy
2023-06-15 10:49:29+00:00,https://twitter.com/doublenegativeL/status/1669296058453598208,"@makersnfounders @CHADD_ADHD I was diagnosed with depression &amp; anxiety at first, not knowing (until 2 years later) that women are sometimes diagnosed with one of these conditions before underlying ADHD is pinpointed. Really revealing for me, as last 5 years I've been unwell &amp; bewildered by symptoms.",doublenegativeL
2023-06-15 09:30:12+00:00,https://twitter.com/chrisfilmandart/status/1669276107508441088,"@LMBD1418 I have always refused to go down the path of medication, ever since I was diagnosed as a child.
There are times I struggle quite a bit, even with my mild ADHD, but *personally* I’d rather live with that than risk meds restricting my creativity and sociability.",chrisfilmandart
2023-06-15 08:55:30+00:00,https://twitter.com/GSableye/status/1669267374317420546,"@April0895901344 @FayeBlackwellVT I have most of these but the category with the most I don't relate to would be autism, though I was diagnosed at 7 as aspergers. Last time I saw a psychiatrist I scored high on adhd test and they said I likely have it but they don't want to give labels as I already have autism",GSableye
2023-06-15 08:52:14+00:00,https://twitter.com/pokedrms/status/1669266554901471232,@Lindsay89227450 this actually isn’t true at all when i was diagnosed with adhd i was 7 years old and they didn’t pick on my my autism until i was 18 because i was masking it so well without even knowing it’s not easy to find in everyone,pokedrms
2023-06-15 08:26:58+00:00,https://twitter.com/egn0gg/status/1669260193916661762,@lynksies @dreamprettyboy i am like almost completely sure i’m autistic and will not be getting diagnosed bc 1. i can’t afford it and 2. i’m trans. also i was diagnosed with adhd at 19 which isn’t the same thing but like;;; still went all the way though school without anyone realizing i was,egn0gg
2023-06-15 08:24:12+00:00,https://twitter.com/k_ayfilms/status/1669259498911875077,"@bambignf my school wanted me to be tested for adhd when i was a kid. my mom just took me to the eye doctor because i also could not see. they figured that solved all my “issues” but now i’m 21. 6 months ago, i was diagnosed with adhd 😀",k_ayfilms
2023-06-15 07:07:30+00:00,https://twitter.com/thesimsrepproj/status/1669240194560655362,"@sweettaterfries I was officially diagnosed autistic/ADHD about two years ago now &amp; I’ve been learning to “unmask” since then

These last few days have made me want to mask or refrain from socializing all together bc I’m too worried if wat I say will be misinterpreted again

I agree with you 😔💔",thesimsrepproj
2023-06-15 06:18:14+00:00,https://twitter.com/CocoChocolatePu/status/1669227796177244160,"@Mapleepaw When I was diagnosed in my late teens with ADHD another part of the diagnosis, was that the doctor said I show ""Signs of autism"", I legit got a maybe when I got tested
The fact people are gatekeeping autism of all things is crazy &amp; idk if they know the harm their words can bring",CocoChocolatePu
2023-06-15 06:00:27+00:00,https://twitter.com/carebearkarl/status/1669223321911566337,"@lynksies I was diagnosed with ADHD at age 8 and I struggle to this day(I don’t take meds as I’ve been through so much trial and error), but I’m also on the spectrum I’ve been asked by friends and teachers if I had it but I’ve been denied a diagnosis since I moved to a conservative state",carebearkarl
2023-06-15 05:54:38+00:00,https://twitter.com/lynksies/status/1669221859814981632,"@carebearkarl Yep. When I was little, nobody looked into me for ADHD either because I was a little girl. Didn't know I had it until I was 19 and I was diagnosed with Autism this year (25)",lynksies
2023-06-15 05:08:12+00:00,https://twitter.com/twit_ash/status/1669210171896385536,"Undiagnosed #ADHD meant I failed 7th form at high school.

Diagnosed at 30, I was told I would do very well at uni. I scoffed, thinking I wasn’t smart enough.

I gave it a shot and graduated with a BA. Then 1st class honours.

That smile reflects genuine pride. 

Next up - PhD! https://t.co/bGOo7IER5l",twit_ash
2023-06-15 04:10:58+00:00,https://twitter.com/Unixsystem13/status/1669195769826377728,"@AdamSinger I was diagnosed with ADHD ages ago, but I have no idea if I actually have it - or if it's even a real condition.

For anyone that's been stuck on it for years, just try committing to going without it for a few months. You might be shocked at how easy it is to quit.",Unixsystem13
